order_id,order_date,customer_id,country,category,product,quantity,unit_price,discount_pct,shipping_cost,returned
ORD-002922,2025-02-13,CUST-00057,ES,Electronics,Monitor,5,70.09,20.0,,True
ORD-002923,2024-11-09,CUST-00138,NL,Sports,Football,5,184.51,0.0,10.03,False
ORD-002924,2024-02-20,CUST-00981,IT,Home,Lamp,1,142.49,0.0,0.94,False
ORD-002925,2025-05-23,CUST-00961,FR,Sports,Tennis Racket,-1,345.25,15.0,8.03,False
ORD-002926,2024-01-25,CUST-00244,ES,Sports,Yoga Mat,1,260.62,0.0,3.75,False
ORD-002927,2024-01-24,CUST-00740,,Electronics,USB-C Cable,5,380.01,0.0,5.9,False
ORD-002928,2024-01-08,CUST-00513,UK,Sports,Tennis Racket,3,389.03,15.0,7.11,False
ORD-002929,2025-03-22,CUST-01034,BE,Toys,Doll,3,105.51,0.0,10.44,False
ORD-002930,2024-08-16,CUST-00033,FR,Fashion,Cap,5,337.36,5.0,11.83,False
ORD-002931,2024-10-28,CUST-00789,DE,Toys,Lego Set,4,85.63,30.0,13.94,False
ORD-002932,2025-08-07,CUST-01110,ES,Toys,Doll,2,381.08,0.0,2.82,False
ORD-002933,2025-10-07,CUST-00852,IT,Electronics,USB-C Cable,5,123.7,0.0,6.82,True
ORD-002934,2024-02-23,CUST-01219,ES,Fashion,Jeans,5,138.49,0.0,6.14,False
ORD-002935,2024-06-06,CUST-01339,BE,Electronics,Headphones,,73.18,25.0,8.26,False
ORD-002936,2024-01-11,CUST-00279,IT,Sports,Yoga Mat,1,398.12,15.0,3.27,False
ORD-002937,2024-06-30,CUST-00846,UK,Beauty,Perfume,4,48.88,0.0,1.75,False
ORD-002938,2024-08-31,CUST-01271,IT,Electronics,Headphones,3,184.84,20.0,3.81,False
ORD-002939,2025-12-02,CUST-00889,UK,Fashion,T-Shirt,4,76.49,0.0,9.36,
ORD-002940,2025-10-29,CUST-01307,DE,Electronics,USB-C Cable,1,34.11,10.0,12.07,False
ORD-002941,2025-08-01,CUST-01272,BE,Sports,Dumbbells,5,35.6,,1.02,False
ORD-002942,2025-02-19,CUST-01291,BE,Toys,,4,276.19,10.0,4.28,False
ORD-002943,2025-06-24,,NL,Beauty,Sunscreen,1,190.23,0.0,0.42,False
ORD-002944,2025-03-16,CUST-00076,UK,Home,Chair,3,320.25,25.0,2.63,False
ORD-002945,2025-12-23,CUST-00190,DE,Home,Vacuum,5,313.46,5.0,8.63,False
ORD-002946,2025-03-27,CUST-00432,FR,Grocery,Tea,2,78.23,0.0,3.71,False
ORD-002947,2025-06-16,CUST-01050,DE,Electronics,Headphones,3,229.34,5.0,14.27,False
ORD-002948,2024-12-02,CUST-00003,BE,Grocery,Pasta,4,5.02,15.0,7.54,False
ORD-002949,2025-05-31,CUST-00802,DE,Sports,Dumbbells,3,266.77,10.0,6.56,False
,2025-02-02,CUST-00607,IT,Home,Lamp,3,99.36,5.0,7.72,False
ORD-002951,2024-11-14,CUST-01322,FR,Beauty,Shampoo,5,393.84,25.0,3.63,False
ORD-002952,2025-03-17,CUST-00136,NL,Toys,Lego Set,1,342.09,0.0,6.38,False
ORD-002953,2025-09-05,CUST-00953,Belgium,Grocery,Chocolate,2,200.42,0.0,14.29,False
ORD-002954,2024-10-24,CUST-00749,FR,,Razor,5,348.3,0.0,3.97,False
ORD-002955,2024-02-22,CUST-00987,IT,Beauty,Razor,5,158.64,,,False
ORD-002956,2024-09-08,CUST-00123,ES,Electronics,Headphones,3,32.93,0.0,2.12,False
ORD-002957,2025-08-24,CUST-00151,FR,Grocery,Pasta,3,323.63,0.0,,False
ORD-002958,2025-12-14,CUST-01144,DE,Fashion,Cap,1,380.38,0.0,9.97,False
ORD-002959,2025-09-07,CUST-00234,ES,Grocery,Chocolate,1,391.44,30.0,1.14,False
ORD-002960,2024-04-10,CUST-00071,FR,Grocery,Coffee Beans,2,54.6,0.0,14.05,False
ORD-002961,2025-12-20,CUST-01018,BE,Toys,Doll,2,324.09,0.0,7.06,False
ORD-002962,2025-01-15,CUST-00477,Belgium,Beauty,Razor,4,187.92,5.0,0.65,False
ORD-002963,2024-07-27,CUST-01124,IT,Electronics,Keyboard,4,111.5,10.0,6.44,False
ORD-002964,2024-11-08,CUST-00984,FR,Home,Coffee Maker,1,384.94,0.0,6.09,False
ORD-002965,2024-11-14,CUST-00806,Netherlands,Home,Pillow,5,168.39,20.0,11.39,False
ORD-002966,2025-03-04,CUST-01258,NL,Sports,Dumbbells,3,384.16,25.0,10.57,False
ORD-002967,2025-12-05,CUST-00086,U.K.,Beauty,Sunscreen,4,37.5,30.0,10.55,False
ORD-005453,2025-12-02,CUST-00854,NL,Sports,Yoga Mat,3,137.87,20.0,9.82,False
ORD-002969,2024-04-13,CUST-00141,NL,Toys,Action Figure,1,201.27,10.0,9.54,False
ORD-002970,2025-10-18,CUST-01044,ES,Home,Pillow,1,107.19,10.0,13.98,False
ORD-002971,2024-08-29,CUST-00331,FR,Sports,Yoga Mat,5,49.12,25.0,7.51,False
ORD-002972,2024-09-28,CUST-00057,ES,Electronics,USB-C Cable,3,271.79,0.0,0.14,False
ORD-002973,2024-11-12,CUST-01293,FR,Grocery,Olive Oil,,330.79,30.0,5.55,True
ORD-002974,2024-11-04,CUST-01067,ES,Fashion,Jeans,3,114.13,25.0,10.67,False
ORD-002975,2024-09-06,CUST-00499,FRANCE,Beauty,Moisturizer,2,211.1,25.0,3.0,False
ORD-002976,2025-05-04,CUST-00701,belgique,Fashion,Cap,5,187.44,0.0,0.56,False
ORD-002977,2024-10-24,CUST-01361,FRANCE,Sports,Dumbbells,3,114.6,0.0,9.64,False
ORD-002978,2024-09-12,CUST-00071,BE,Toys,Board Game,4,260.23,20.0,2.48,False
ORD-002979,2024-09-12,CUST-00133,DE,Grocery,,1,399.54,0.0,12.9,False
ORD-002980,2025-03-24,CUST-00686,FR,,Lamp,3,143.83,0.0,5.59,False
ORD-002981,,CUST-00338,UK,Sports,Yoga Mat,5,362.45,5.0,14.73,False
ORD-002982,2025-03-29,CUST-01254,UK,Electronics,Monitor,2,169.6,10.0,8.19,no
ORD-002983,2024-07-21,,BE,Toys,Doll,5,327.66,5.0,7.36,False
ORD-002984,2024-03-30,,U.K.,,USB-C Cable,2,158.45,15.0,7.15,False
ORD-002985,2025-04-29,CUST-00445,NL,Toys,Doll,5,379.95,5.0,9.82,False
ORD-002986,2025-09-23,CUST-00852,U.K.,Fashion,Cap,4,177.27,0.0,14.8,False
ORD-002987,2024-12-17,CUST-00304,UK,Grocery,Coffee Beans,4,286.01,0.0,4.89,False
ORD-002988,2025-05-31,CUST-01266,BE,Electronics,Headphones,1,13.43,15.0,3.41,False
ORD-002989,2024-05-03,CUST-00812,DE,Grocery,Chocolate,3,285.0,5.0,13.78,False
ORD-002990,2025-04-13,CUST-00272,ES,Electronics,USB-C Cable,2,121.35,25.0,3.39,False
ORD-002991,2025-04-15,CUST-00422,ES,Beauty,Shampoo,2,183.17,0.0,1.89,False
ORD-002992,2025-09-12,CUST-01002,DE,Fashion,Jacket,-1,292.93,0.0,7.14,False
ORD-002993,2025-08-02,,UK,Beauty,,2,357.94,20.0,5.07,False
ORD-002994,2024-05-24,CUST-00972,FR,Toys,Lego Set,5,62.67,0.0,4.71,False
ORD-002995,2025-12-22,CUST-00839,FR,Electronics,Monitor,,147.02,0.0,5.67,False
ORD-002996,2025-08-04,CUST-00670,FR,Electronics,Mouse,2,379.36,5.0,11.75,False
ORD-002997,2025-06-25,CUST-01216,UK,Electronics,Mouse,1,149.05,20.0,12.36,False
ORD-002998,2025-02-06,CUST-00704,UK,Fashion,Jeans,2,388.24,25.0,9.3,False
ORD-002999,2024-10-01,CUST-00605,UK,Grocery,Pasta,3,186.9,0.0,8.24,False
ORD-003000,2024-12-12,CUST-00355,NL,Sports,Yoga Mat,1,105.96,15.0,free,False
ORD-003001,2025-09-07,CUST-01296,UK,Home,Pillow,2,72.98,0.0,10.94,False
ORD-003002,2025-10-04,CUST-00390,IT,Sports,Dumbbells,4,,0.0,8.23,False
ORD-003003,2024-05-01,CUST-00750,IT,Beauty,Shampoo,3,131.42,15.0,1.81,False
ORD-003004,2024-12-03,CUST-00227,FRANCE,,Water Bottle,3,217.56,5.0,9.96,False
ORD-003005,2025-08-18,CUST-01172,Netherlands,Toys,Board Game,2,29.28,5.0,7.67,False
ORD-003006,2025-11-04,CUST-01132,FR,Beauty,Razor,1,34.59,0.0,8.6,False
ORD-003007,2025-10-19,CUST-01069,BE,Electronics,Keyboard,3,120.5,0.0,6.14,False
ORD-003008,2024-10-24,CUST-01251,UK,Grocery,Chocolate,2,47.79,30.0,7.5,False
ORD-003009,2025-11-08,CUST-00489,,Grocery,Coffee Beans,2,201.24,0.0,7.24,False
ORD-003010,2024-06-22,CUST-01179,ES,Beauty,Shampoo,3,95.63,10.0,11.4,FALSE
ORD-003011,2024-03-03,CUST-00259,DE,Fashion,Jeans,3,88.55,5.0,3.86,True
ORD-003012,2025-02-12,CUST-00950,IT,Sports,Tennis Racket,4,,-10,7.63,False
ORD-003013,2024-04-26,CUST-00836,UK,Home,Lamp,1,0,25.0,0.81,False
ORD-003014,2024-08-02,CUST-00073,ES,Toys,Lego Set,4,283.08,0.0,13.61,False
ORD-003015,2024-03-01,CUST-00504,ES,Electronics,Keyboard,5,185.74,0.0,11.69,0
ORD-003016,2024-02-16,CUST-01398,DE,Sports,Tennis Racket,1,324.96,30.0,0.46,False
ORD-003017,2025-08-05,CUST-01214,DE,Fashion,Jacket,1,204.62,20.0,,False
ORD-003018,2024-10-11,CUST-01183,U.K.,Home,Chair,2,207.46,0.0,4.94,False
ORD-003019,2025-05-30,CUST-01216,NL,Electronics,Keyboard,3,135.87,0.0,1.92,False
ORD-003020,2024-05-28,CUST-01197,ES,Sports,Dumbbells,,47.98,30.0,4.19,True
ORD-003021,2024-09-25,,belgique,Home,Pillow,3,140.47,0.0,9.91,False
ORD-003022,2024-02-02,,ES,Grocery,Chocolate,5,254.09,20.0,9.34,False
ORD-003023,2024-12-04,CUST-00931,DE,,Jeans,2,277.03,10.0,0.1,False
ORD-003024,2024-02-05,CUST-00222,ES,Beauty,Shampoo,2,219.02,0.0,0.35,True
ORD-003025,2024-01-15,CUST-00829,ES,Toys,Doll,2,57.3,5.0,-5.0,False
ORD-003026,2024-06-19,CUST-00694,DE,Home,Vacuum,5,62.98,0.0,6.46,False
ORD-003027,2025-05-04,CUST-01136,IT,Sports,Water Bottle,1,258.15,0.0,10.58,0
ORD-003028,2025-05-28,CUST-00687,DE,Grocery,Tea,5,385.93,0.0,11.77,False
ORD-003029,2024-03-05,CUST-00385,BE,,Pillow,5,315.54,0.0,3.12,False
ORD-003030,2024-04-11,CUST-00934,ES,Grocery,Olive Oil,3,39.59,30.0,3.67,False
ORD-003031,2024-03-25,,BE,Grocery,Olive Oil,2,297.07,10.0,7.41,False
ORD-003032,2024-07-07,CUST-01288,ES,Fashion,Jeans,5,364.8,0.0,5.53,False
,2025-08-19,CUST-00191,DE,Electronics,USB-C Cable,1,157.66,20.0,5.67,False
ORD-003034,2025-09-16,CUST-01336,IT,Beauty,Moisturizer,4,145.58,10.0,6.15,False
ORD-003035,2024-07-16,CUST-01053,FR,Beauty,Perfume,1,206.45,15.0,2.38,False
ORD-003036,2025-03-08,CUST-00274,DE,Sports,Water Bottle,3,64.15,20.0,6.4,False
ORD-003037,2025-07-28,CUST-01291,ES,Grocery,Tea,4,374.61,0.0,1.18,False
ORD-003038,2024-12-15,CUST-00901,FR,Grocery,Tea,4,151.45,0.0,5.06,False
ORD-003039,2025-01-30,CUST-01352,NL,Home,Coffee Maker,3,69.88,5.0,6.91,False
ORD-003040,2024-04-16,CUST-00522,ES,Grocery,Coffee Beans,1,65.64,5.0,4.13,False
ORD-003041,2024-06-10,CUST-00767,UK,Beauty,Razor,2,264.28,0.0,2.36,False
ORD-003042,2025-12-28,CUST-00146,ES,Home,Pillow,3,366.45,0.0,13.15,False
ORD-003043,2025-01-23,,NL,Fashion,Sneakers,4,263.2,5.0,5.85,False
ORD-003044,2025-04-11,,ES,Fashion,Sneakers,4,386.52,20.0,-5.0,False
ORD-003045,2025-10-10,CUST-00327,NL,Grocery,Olive Oil,2,247.3,0.0,8.74,False
ORD-003046,2024-08-16,CUST-00480,DE,Toys,Lego Set,5,260.43,5.0,2.97,False
ORD-003047,2025-05-08,CUST-01317,NL,Beauty,Sunscreen,4,243.74,5.0,3.79,False
ORD-003048,2025-02-18,CUST-00054,Belgium,Beauty,Razor,3,341.25,25.0,11.39,False
ORD-003049,2025-11-07,CUST-00801,IT,Electronics,Mouse,4,396.84,0.0,10.28,False
ORD-003050,2024-09-22,CUST-00689,BE,Toys,Lego Set,1,399.25,25.0,14.74,False
ORD-003051,2025-10-16,CUST-00504,IT,Grocery,Coffee Beans,1,271.69,0.0,7.75,True
ORD-003052,2024-12-18,CUST-00785,FR,Beauty,,4,344.59,0.0,2.4,False
ORD-003053,2024-09-07,CUST-00831,FR,Grocery,Coffee Beans,3,16.03,15.0,,False
ORD-003054,2025-02-20,CUST-00780,ES,Toys,Puzzle,3,175.18,10.0,10.43,False
ORD-003055,2024-11-14,CUST-01268,FR,Grocery,Tea,2,174.86,5.0,free,False
ORD-003056,2025-03-04,CUST-00069,DE,Fashion,Jeans,2,291.31,0.0,13.63,False
ORD-003057,2025-04-26,CUST-00067,BE,Beauty,Shampoo,3,147.8,25.0,14.04,False
ORD-003058,2025-09-30,CUST-01265,UK,Grocery,Tea,3,368.08,10.0,13.13,False
ORD-003059,2025-04-28,CUST-01298,DE,Fashion,T-Shirt,3,124.79,30.0,10.3,False
ORD-003060,2025-05-21,CUST-00912,Belgium,Home,Vacuum,1,223.17,15.0,0.21,False
ORD-003061,2024-07-19,CUST-00712,UK,Toys,Action Figure,3,277.13,0.0,,False
ORD-003062,2024-11-14,CUST-00427,DE,Fashion,Sneakers,3,205.44,0.0,5.18,False
ORD-003063,2024-10-21,CUST-00939,DE,Toys,Lego Set,1,123.47,10.0,12.21,False
ORD-003064,2025-03-28,CUST-00758,NL,Sports,Water Bottle,2,46.12,,6.1,False
ORD-003065,2024-02-08,CUST-01102,BE,Home,Chair,1,251.91,20.0,5.9,False
ORD-000068,2025-04-02,CUST-00126,FR,Fashion,Cap,4,14.44,20.0,12.06,False
ORD-003067,2024-03-19,CUST-00590,ES,Toys,Action Figure,4,349.74,5.0,5.89,False
ORD-003068,2024-11-13,CUST-01345,FR,Home,Coffee Maker,1,259.27,25.0,10.14,False
ORD-003069,2025-05-18,CUST-00024,IT,Beauty,Moisturizer,3,27.5,10.0,0.9,False
ORD-003070,2024-12-13,CUST-00746,de,Sports,Water Bottle,4,90.17,0.0,9.27,False
ORD-003071,2024-07-09,CUST-01133,IT,Toys,Doll,5,276.14,25.0,1.3,False
ORD-003072,2024-04-17,CUST-01076,ES,Grocery,Tea,1,,0.0,3.09,False
ORD-003073,2025-08-03,CUST-00715,IT,Home,Pillow,2,398.75,25.0,6.52,False
ORD-003074,2024-06-13,CUST-00615,ES,Sports,Dumbbells,1,214.95,20.0,4.02,False
ORD-003075,2025-10-15,CUST-00662,Belgium,Fashion,T-Shirt,5,183.41,30%,6.94,False
ORD-003076,2025-09-16,CUST-00195,BE,Beauty,Perfume,3,308.52,15.0,6.48,False
ORD-003077,2024-01-02,CUST-00549,FR,Sports,Football,3,49.74,0.0,10.35,False
ORD-003078,2025-11-14,CUST-00203,DE,Sports,Dumbbells,4,290.68,30.0,14.44,False
ORD-003079,2024-04-22,CUST-00048,NL,Grocery,Chocolate,3,358.76,0.0,5.1,False
ORD-003080,2025-04-15,CUST-00119,IT,Home,Coffee Maker,4,240.31,15.0,8.58,False
ORD-003081,2025-09-19,,FRANCE,Beauty,Sunscreen,3,238.05,0.0,14.67,False
,2024-08-13,CUST-01223,UK,Electronics,Mouse,5,365.08,0.0,3.42,False
ORD-003083,2025-08-27,CUST-00081,DE,Electronics,Headphones,2,392.47,20.0,9.49,False
ORD-003084,2025-07-01,CUST-00957,UK,Home,Pillow,1,192.11,15.0,2.6,False
ORD-003085,2024-08-16,CUST-00943,IT,Home,Coffee Maker,4,354.88,10.0,11.0,False
ORD-003086,2024-07-20,CUST-01249,IT,Electronics,USB-C Cable,2,9.98,5.0,11.41,False
ORD-003087,2024-03-04,CUST-00075,FR,Home,Coffee Maker,3,392.31,0.0,0.62,False
ORD-003088,2025-04-30,CUST-00083,ES,Home,Pillow,5,380.16,20.0,3.07,False
ORD-003089,2025-03-01,CUST-00517,FR,Beauty,Perfume,3,197.45,0.0,6.97,False
ORD-003090,2025-08-08,CUST-00379,Netherlands,Electronics,Mouse,4,168.61,0.0,9.99,False
ORD-003091,2024-01-15,CUST-00126,IT,Toys,Lego Set,5,378.55,15.0,3.02,False
ORD-003092,2024-09-26,CUST-00268,Belgium,Grocery,Coffee Beans,3,54.77,0.0,14.35,False
ORD-003093,2025/01/01,CUST-01220,ES,Fashion,Jacket,5,,10.0,4.46,True
ORD-003094,2025-07-18,CUST-01071,DE,Electronics,Headphones,1,389.35,10.0,12.47,True
ORD-003095,2024-12-20,CUST-00577,UK,Beauty,Razor,5,267.8,0.0,9.31,True
ORD-003096,2024-01-24,,UK,Electronics,Keyboard,1,320.54,0.0,0.21,False
ORD-003097,2025-03-01,CUST-00305,DE,Electronics,Headphones,1,336.37,15.0,0.7,False
ORD-003098,2025-05-09,CUST-00204,IT,Electronics,Headphones,3,143.28,15.0,14.46,False
ORD-003099,2025-06-21,CUST-00353,FR,Electronics,Monitor,4,184.49,20.0,2.12,True
ORD-003100,2025-11-24,CUST-00024,BE,Electronics,Mouse,4,397.91,0.0,12.97,False
ORD-003101,2025-01-07,CUST-00333,BE,Grocery,Coffee Beans,1,115.15,15.0,4.32,False
ORD-003102,2025-07-07,CUST-01375,DE,Beauty,Shampoo,2,332.1,,6.05,False
ORD-003103,2024-04-13,CUST-00513,NL,Beauty,Razor,4,324.4,5.0,13.21,False
ORD-003104,2025-07-29,CUST-00349,IT,Electronics,,2,133.7,0.0,2.55,False
ORD-003105,2024-01-15,CUST-01322,FR,Electronics,USB-C Cable,3,115.02,0.0,,False
ORD-003106,2025-03-22,CUST-00592,BE,Grocery,Tea,4,331.07,0.0,,False
ORD-003107,2025-11-15,CUST-01183,BE,Toys,Action Figure,4,357.3,0.0,7.32,False
ORD-003108,2025-12-16,CUST-00136,FR,Home,Lamp,3,274.35,0.0,13.8,False
ORD-003109,2025-09-27,CUST-00829,BE,Toys,Action Figure,1,298.75,0.0,7.82,False
ORD-003110,2025-12-01,CUST-00099,IT,Toys,Board Game,5,116.03,10.0,12.9,False
ORD-003111,2025-01-03,CUST-01276,ES,Home,Pillow,4,350.1,0.0,6.56,False
ORD-003112,2025-01-16,CUST-01154,DE,Home,Vacuum,3,294.45,0.0,11.78,False
ORD-003113,2024-11-02,CUST-00732,FR,Beauty,Perfume,3,21.95,,11.71,False
ORD-003114,2025-07-25,CUST-00463,IT,Home,,2,237.64,,4.35,False
ORD-003115,2025-05-29,CUST-01204,BE,Beauty,Shampoo,,155.79,0.0,14.04,False
ORD-003116,2024-02-23,CUST-00266,NL,Beauty,Moisturizer,5,45.81,0.0,13.81,False
ORD-003117,2025-03-08,,ES,Home,Vacuum,5,76.25,20.0,0.75,False
ORD-003118,2024-08-05,CUST-00332,FR,Grocery,Tea,1,279.53,25.0,12.47,False
ORD-003119,2024-03-29,CUST-00657,FR,Sports,Yoga Mat,4,350.08,0.0,9.43,False
ORD-003120,2024-04-22,,BE,Electronics,Mouse,5,205.99,5.0,,False
ORD-003121,2025-08-05,CUST-01253,NL,Fashion,Cap,4,255.73,0.0,0.86,False
ORD-003122,2025-02-05,CUST-00967,NL,Electronics,Keyboard,4,51.1,0.0,10.98,False
ORD-003123,2025-06-08,CUST-00736,BE,Sports,Water Bottle,3,144.57,0.0,5.6,False
ORD-003124,2024-10-28,CUST-00440,ES,Toys,Action Figure,4,298.82,20.0,0.45,False
ORD-003125,2025-09-05,,Netherlands,Grocery,Pasta,1,34.91,5.0,8.23,False
ORD-003126,2025-12-30,CUST-00370,de,Sports,Tennis Racket,5,47.23,-10,9.66,False
ORD-003127,2024-08-10,CUST-01300,BE,Beauty,Razor,5,67.02,20.0,8.54,False
ORD-003128,2025-02-02,CUST-00215,de,Electronics,Keyboard,2,363.14,20.0,1.04,False
ORD-003129,2024-06-03,CUST-01132,Netherlands,Home,Chair,0,346.36,25.0,1.24,False
ORD-003130,2025-01-26,CUST-00281,IT,Grocery,Coffee Beans,4,311.41,20.0,7.61,False
ORD-003131,2025-01-04,CUST-01064,UK,Grocery,Chocolate,3,130.83,20.0,1.24,False
ORD-003132,2025-07-29,CUST-00402,ES,Home,Chair,4,128.37,0.0,,False
ORD-003133,2024-10-21,CUST-00488,IT,Electronics,Headphones,3,220.54,25.0,,False
ORD-003134,2025-05-26,CUST-00996,IT,Beauty,Perfume,5,338.68,15.0,7.75,False
ORD-003135,2025-01-13,CUST-00590,UK,Fashion,Jacket,1,127.36,0.0,,FALSE
ORD-003136,2024-05-05,CUST-00196,DE,Beauty,Razor,1,263.89,20.0,4.77,False
ORD-003137,2024-09-18,CUST-01017,ES,Fashion,Sneakers,1,326.31,,13.02,False
ORD-003138,2025-10-22,CUST-00480,ES,Beauty,Razor,2,279.45,5.0,7.4,False
ORD-003139,2025-05-09,CUST-00569,FR,Beauty,Moisturizer,,250.22,0.0,,False
ORD-003140,2024-09-25,CUST-01039,U.K.,Grocery,Pasta,4,225.66,0.0,4.23,False
ORD-003141,2024-01-08,CUST-00652,IT,Grocery,Pasta,2,190.77,0.0,9.78,False
ORD-003142,2024-05-01,CUST-00081,UK,Sports,Yoga Mat,4,379.03,0.0,5.06,True
ORD-003143,2025-11-11,CUST-01335,DE,Home,Vacuum,3,390.32,0.0,13.51,False
ORD-003144,2025-05-20,CUST-00272,IT,Toys,Board Game,3,272.87,0.0,7.93,False
ORD-003145,2025-12-27,CUST-00462,UK,Beauty,Moisturizer,3,85.53,0.0,14.16,False
ORD-003146,2024-01-26,CUST-00728,U.K.,Sports,Water Bottle,2,113.89,0.0,3.97,TRUE
ORD-003147,2024-11-30,CUST-00630,FR,Fashion,Cap,4,352.22,,4.76,False
ORD-003148,2025-10-23,CUST-01272,UK,Home,Chair,5,371.42,15.0,2.97,0
ORD-003149,2025-01-05,CUST-01072,UK,Electronics,Mouse,1,356.73,15.0,3.19,False
ORD-003150,2025-06-26,CUST-00381,,Sports,Water Bottle,5,12.74,15.0,14.68,False
ORD-003151,2025-02-03,,UK,Sports,Tennis Racket,5,338.29,,0.89,False
ORD-003152,2024-08-27,CUST-01161,FR,Sports,Water Bottle,2,132.4,,12.6,True
ORD-003153,2025-11-04,CUST-00365,FR,Sports,Tennis Racket,1,,10.0,2.24,False
ORD-003154,2024-03-29,CUST-00918,DE,Beauty,Moisturizer,2,95.47,10.0,0.02,False
ORD-003155,2024-11-28,CUST-00539,BE,Electronics,Headphones,3,62.53,0.0,4.06,False
ORD-003156,2025-08-02,CUST-00739,FR,Fashion,Sneakers,3,56.77,10.0,14.98,False
ORD-003157,2025-03-31,CUST-01340,IT,Sports,Football,2,352.47,25.0,0.62,False
ORD-003158,2025-11-07,CUST-00843,IT,Beauty,Moisturizer,1,310.08,0.0,13.54,True
ORD-003159,2024-07-20,CUST-01102,,Beauty,Perfume,4,190.87,0.0,11.23,False
ORD-003160,2024-01-11,CUST-00683,BE,Grocery,Olive Oil,3,293.46,25.0,11.91,False
ORD-003161,2025-10-20,CUST-00045,DE,Fashion,Jacket,5,197.09,25.0,12.04,False
ORD-003162,2024-08-21,CUST-00764,NL,Toys,Board Game,1,297.64,10.0,9.03,False
ORD-003163,2024-09-11,,DE,Fashion,T-Shirt,3,228.16,0.0,8.69,False
ORD-003164,2024-09-05,CUST-01069,DE,Toys,Lego Set,1,338.9,20.0,1.59,False
ORD-003165,2024-12-24,CUST-00823,ES,Fashion,Jeans,1,101.86,,9.18,False
ORD-003166,2025-02-18,CUST-00009,BE,Grocery,Tea,2,372.68,15.0,11.04,False
ORD-003167,2024-06-27,CUST-00578,FR,Sports,Dumbbells,4,264.9,0.0,1.69,False
ORD-003168,2025-06-28,CUST-00034,FR,Beauty,Razor,1,219.82,5.0,9.54,False
ORD-003169,2025-10-11,,BE,Home,Pillow,3,372.04,5.0,0.31,TRUE
ORD-003170,2025-12-29,CUST-00393,UK,Beauty,Perfume,2,77.08,0.0,2.69,False
ORD-003171,2025-09-03,,IT,,Pasta,5,200.65,0.0,2.19,False
ORD-003172,2025-04-18,CUST-00574,FRANCE,Toys,Action Figure,-1,99.61,10.0,10.53,False
ORD-003173,2024-09-10,CUST-00150,NL,Home,Coffee Maker,2,118.98,5.0,5.23,False
ORD-003174,2025-08-25,,BE,Electronics,Monitor,1,379.58,0.0,4.06,False
ORD-003175,2025-02-26,CUST-01354,ES,Electronics,Keyboard,3,266.02,0.0,12.13,False
ORD-003176,2025-03-16,CUST-00508,Netherlands,Toys,Lego Set,5,96.39,10.0,8.18,False
ORD-003177,2025-07-25,CUST-00855,UK,,USB-C Cable,2,88.97,30.0,4.43,False
ORD-003178,2025-12-14,CUST-00784,DE,Electronics,USB-C Cable,4,190.96,10.0,,False
ORD-003179,2025-03-19,CUST-00893,IT,Beauty,Sunscreen,3,163.77,0.0,2.4,False
ORD-003180,2025-05-06,CUST-01049,UK,Grocery,Tea,5,15.17,5.0,3.78,False
ORD-003181,2025-06-21,CUST-00658,U.K.,Grocery,Pasta,3,291.33,15.0,1.09,False
ORD-003182,2025-09-06,CUST-00637,BE,Fashion,Cap,2,368.9,15.0,1.61,False
ORD-003183,2025-12-04,CUST-00361,DE,Toys,Board Game,4,48.32,5.0,free,False
ORD-003184,2024-11-13,CUST-00297,IT,Home,Vacuum,4,100.03,15.0,,False
ORD-002187,2025-03-06,CUST-00702,FR,Home,Pillow,3,142.19,10.0,4.01,False
ORD-003186,2025-08-01,CUST-00870,NL,Grocery,Coffee Beans,1,152.91,20.0,6.95,False
ORD-003187,2024-11-13,CUST-00372,ES,Grocery,Tea,4,347.5,0.0,14.14,False
ORD-003188,2025-02-01,CUST-00338,Belgium,Sports,Tennis Racket,3,149.49,10.0,11.33,False
ORD-003189,2024-04-16,CUST-00133,FR,Toys,Lego Set,5,305.47,15.0,2.84,False
ORD-003190,2024-06-08,CUST-00875,DE,Grocery,Pasta,4,-9.99,0.0,4.56,False
ORD-003191,2024-04-09,CUST-00547,ES,Home,Lamp,2,81.4,15.0,8.13,False
ORD-003192,2025-05-09,CUST-00084,NL,Sports,Yoga Mat,2,58.13,0.0,6.0,False
,2025-10-06,CUST-00958,NL,Beauty,Sunscreen,4,355.62,0.0,9.62,False
ORD-003194,2025-07-24,CUST-00350,IT,Electronics,Headphones,5,352.43,10.0,9.2,False
ORD-003195,2024-12-30,CUST-00701,NL,Grocery,Tea,1,57.82,10.0,7.05,False
ORD-003196,2025-09-01,CUST-00016,FRANCE,Home,Coffee Maker,3,319.15,10.0,7.94,False
ORD-003197,2025-03-26,CUST-00007,Netherlands,Home,Coffee Maker,3,166.83,0.0,14.69,False
ORD-003198,2025-02-07,CUST-00792,NL,Toys,Puzzle,2,71.76,30.0,12.84,False
ORD-003199,2024-04-17,CUST-01050,ES,Sports,Water Bottle,1,287.73,5.0,1.66,False
ORD-003200,2025-05-15,CUST-00665,ES,Grocery,Pasta,5,139.77,0.0,14.18,False
ORD-003201,2025-02-02,CUST-00723,UK,Fashion,T-Shirt,5,98.65,0.0,1.7,False
ORD-003202,2024-10-23,CUST-00050,DE,Home,Lamp,3,337.6,0.0,10.51,False
,2025-01-26,CUST-00077,FRANCE,Electronics,USB-C Cable,1,104.54,10.0,5.24,False
